"{0, -23, -21}",13410.975240911579
"{0, 11, -21}",13412.954181031775
"{1, 5, -6}",13422.631967875386
"{0, 24, 8}",13432.418783225914
"{0, 34, 12}",13437.778428159107
"{1, 11, 0}",13442.122115132128
"{0, 3, 19}",13443.773331909906
"{1, 45, -23}",13456.88399706983
"{1, -4, -6}",13465.937252889487
"{0, 42, -4}",13466.972075485708
"{1, -28, 23}",13477.694133622965
"{1, -16, 20}",13478.57773618711
"{1, -45, 23}",13479.543072640505
"{1, -15, 19}",13489.93651019186
"{1, 6, -11}",13496.823116819813
"{0, -22, -9}",13499.954238772649
"{0, -24, -2}",13502.702492040424
"{0, -15, -11}",13505.84063452154
"{0, -3, 20}",13532.126564749142
"{0, -36, -7}",13532.83520101441
"{0, 39, -12}",13533.790661703202
"{1, -11, 0}",13536.585598330366
"{0, 18, 4}",13542.31143452692
"{0, 1, 22}",13561.244298540381
"{1, -40, 25}",13566.16434324215
"{1, -13, 14}",13566.17981959989
"{0, 32, -6}",13570.109133462613
"{1, -35, 22}",13583.721955416571
"{1, -39, 25}",13590.77062295475
"{1, 28, -23}",13601.447500103346
"{0, 45, 20}",13608.83518591681
"{1, 40, -25}",13618.433688143541
"{0, -19, -18}",13626.070990680002
"{1, -10, 15}",13630.19866576407
"{1, 35, -22}",13631.50337614747
"{1, -38, 6}",13634.463993570844
"{1, 10, 2}",13650.42848067404
"{1, 39, -25}",13651.823066243056
"{0, -28, -7}",13655.493647958821
"{0, 2, 23}",13656.216084946036
"{0, 20, 22}",13657.580456588763
"{1, 16, -20}",13658.528305877693
"{1, 15, -19}",13662.716080057295
"{0, -31, -8}",13675.51319376972
"{1, 19, -4}",13675.863186330273
"{1, 13, -14}",13677.028516918494
"{0, -39, 12}",13680.191351444384
"{0, -15, -14}",13695.6610316056
"{0, -42, 2}",13704.634745092391
"{1, -31, 23}",13708.965019811078
"{0, -43, -4}",13730.157101248775
"{1, -16, 19}",13733.542313444379
"{1, 6, 6}",13750.443459865724
"{0, -32, 6}",13752.313628959271
"{0, 16, 11}",13753.373889119524
"{0, -18, -4}",13762.78375406732
"{0, -42, 4}",13767.20686619663
"{0, -24, -8}",13767.77226932423
"{1, -10, -2}",13769.857838417987
"{0, -3, -19}",13772.900338350531
"{0, 28, -2}",13773.5835884553
"{0, 38, -12}",13775.564220185408
"{1, -19, 4}",13777.52482900676
"{0, -13, -24}",13778.496189598294
"{1, -2, 9}",13783.756152422726
"{1, 10, -15}",13783.992054105956
"{1, 40, -9}",13794.949641621846
"{0, 11, 16}",13795.63722235949
"{1, 31, -23}",13808.44410596885
"{1, 5, -1}",13815.274632883446
"{1, 28, -4}",13826.03443362449
"{0, 3, -20}",13826.75964628645
"{1, -5, 1}",13843.080777369592
"{0, 23, 19}",13854.643065644104
"{1, 25, -8}",13859.889555437128
"{0, 41, -9}",13876.52760115589
"{0, -32, -25}",13878.939641580251
"{0, -6, 23}",13879.552434752713
"{0, 4, 18}",13889.70120899885
"{1, 40, -11}",13893.238320220942
"{1, -6, -6}",13900.507816663156
"{1, 16, -19}",13900.589446337633
"{0, -43, -14}",13901.124316402027
"{1, 21, -2}",13904.280298025375
"{1, -21, 22}",13905.205293639257
"{0, 4, 16}",13908.22493213921
"{1, 2, -9}",13912.244399087582
"{0, -38, 12}",13915.718192377723
"{0, -1, -22}",13924.46361412155
"{0, -34, -12}",13926.421180084963
"{1, 28, -8}",13935.315950521506
"{0, 16, 14}",13949.811489960814
"{1, -25, 8}",13950.777561583136
"{0, 0, 15}",13977.486830844675
"{1, 41, -12}",13979.530509865961
"{0, -28, 2}",13988.469226114707
"{0, 38, 13}",13998.28749877873
"{1, -40, 9}",14002.220379014781
"{1, -28, 4}",14008.849850897237
"{0, 11, 18}",14017.643208626756
"{1, -4, 7}",14038.950139675535
"{0, 11, 12}",14045.263845780422
"{0, -2, -23}",14047.373003942945
"{1, -28, 8}",14053.513572421305
"{1, -21, 2}",14058.413335942276
"{0, 29, 24}",14065.079200263548
"{0, 34, 23}",14068.73137860003
"{1, -40, 11}",14068.956355228713
"{0, -16, -11}",14074.542122126179
"{1, 21, -22}",14079.044165775704
"{0, 12, 22}",14079.857184791748
"{0, -41, 9}",14093.994237103765
"{1, 4, -7}",14118.641835849425
"{0, 37, -1}",14127.25974304566
"{0, -16, 20}",14128.47288512129
"{1, -45, 25}",14144.270366784212
"{0, 8, 9}",14146.659738223738
"{1, -41, 12}",14148.756832269382
"{1, 13, 2}",14150.640240568764
"{1, 45, -25}",14153.642817284299
"{0, -11, -16}",14155.66977836968
"{0, 40, -1}",14190.415725191835
"{0, -20, -22}",14194.079486226321
"{0, -3, 21}",14198.580123809907
"{0, 6, -23}",14204.566570442386
"{0, -4, -16}",14207.731177318647
"{0, -4, -18}",14222.122070934947
"{0, 0, -15}",14225.478061366364
"{1, 3, 1}",14246.756059153664
"{0, -1, 22}",14256.809354073564
"{0, 34, 16}",14263.245790984145
"{1, -3, -1}",14290.736207572758
"{1, -13, -2}",14301.73488931338
"{1, -36, 24}",14308.72894282687
"{0, 16, -20}",14317.100112288566
"{0, -6, 15}",14318.882997530922
"{1, 9, -2}",14321.898879811444
"{0, -16, -14}",14325.873660510131
"{1, -41, 25}",14331.775394420985
"{0, 22, 11}",14335.56907042025
"{0, -45, -20}",14336.76399546528
"{0, -8, 23}",14338.253334085392
"{0, -21, 21}",14339.567099398753
"{0, 8, 14}",14340.295307886006
"{0, -11, -12}",14344.373699115382
"{1, 30, -15}",14354.736551355854
"{0, -16, 21}",14361.678296677272
"{0, -8, -9}",14369.724406834666
"{1, -9, 2}",14370.457159571282
"{1, 37, -6}",14372.351741135715
"{0, -23, -19}",14375.749070155383
"{1, -30, 15}",14376.463251487576
"{1, 41, -25}",14377.83841843276
"{1, 36, -24}",14383.609902974567
"{0, -4, 15}",14384.22335383288
"{0, 39, 13}",14385.208424865572
"{0, -11, -18}",14417.24199669964
"{1, -19, 20}",14426.436126054103
"{0, -4, 23}",14438.160710886536
"{1, -19, 16}",14440.08565496831
"{0, 21, 8}",14446.968925007439
"{0, -37, 1}",14447.042177640558
"{1, -19, 19}",14459.529478174309
"{0, -21, 20}",14468.55022573558
"{0, 41, 25}",14472.61034600954
"{0, 21, -21}",14501.823556786105
"{0, 35, 22}",14505.382544416092
"{1, 39, -6}",14514.771875505086
"{0, 6, -15}",14517.369598631289
"{0, -2, 15}",14524.153610914876
"{0, 3, -21}",14524.744894950047
"{1, 19, -16}",14536.618909139803
"{0, -40, 1}",14539.373182556583
"{1, -22, 21}",14555.367097736298
"{0, -12, -22}",14558.584587939622
"{0, -38, -13}",14561.382937172619
"{0, 36, -6}",14568.129434404798
"{0, 16, -21}",14570.492446326736
"{0, 31, 0}",14571.040939324806
"{0, 15, 24}",14591.069446652984
"{1, 19, -20}",14591.146693052642
"{0, 4, -15}",14602.196922109022
"{1, 19, -19}",14607.48135243311
"{1, -37, 6}",14611.76721491227
"{0, 21, -20}",14615.12068419512
"{0, 1, -22}",14620.028669654732
"{0, -8, -14}",14652.060659489776
"{0, 8, -23}",14655.334754782716
"{1, 36, -11}",14660.182147870582
"{0, 8, 11}",14667.559397874928
"{0, 19, 9}",14673.340303997373
"{0, 39, -11}",14691.103543314011
"{0, 13, 6}",14700.119452187484
"{1, 22, -21}",14710.697013784984
"{1, -6, 15}",14718.543113835201
"{1, 24, -7}",14723.185905705022
"{0, 45, 21}",14724.809209492732
"{0, -22, -11}",14726.485205646932
"{0, 8, 24}",14730.414330203628
"{1, 23, -9}",14732.842994952462
"{0, -29, -24}",14736.145782290328
"{1, -4, 8}",14744.606592624083
"{0, 2, -15}",14763.0337051109
"{0, 21, 2}",14763.54704887522
"{0, -34, -23}",14769.656331802706
"{0, 28, -4}",14773.44380107286
"{1, -39, 6}",14775.361779135303
"{0, -21, -8}",14779.394138538146
"{1, -23, 9}",14793.231876175374
"{0, 4, -23}",14795.084001948588
"{0, -36, 6}",14801.379714498204
"{1, 10, -1}",14805.124488091087
"{1, -36, 11}",14807.843161518904
"{0, 22, 14}",14818.481989283222
"{1, -24, 7}",14827.6776085322
"{1, 4, -8}",14845.699175731772
"{1, 27, -6}",14847.486977461345
"{0, 4, 12}",14851.158307467857
"{0, -34, -16}",14851.415311279778
"{1, -38, 25}",14854.153070464312
"{0, 0, 23}",14856.070017439504
"{0, 40, -12}",14856.633287744904
"{0, 3, 22}",14858.161461183832
"{1, -16, 16}",14858.770644604663
"{0, -31, 0}",14861.46936851677
"{0, 38, -11}",14861.71360447312
"{0, -39, 11}",14867.444490497615
"{1, -10, 1}",14882.219337818635
"{1, -15, 16}",14894.744489356419
"{1, -13, 16}",14896.654605551428
"{0, -18, 22}",14917.315252995943
"{1, 6, -15}",14922.569754482949
"{0, -13, -6}",14926.92230300666
"{1, 38, -25}",14930.38288572139
"{0, -8, -11}",14933.816242962595
"{0, 34, 18}",14944.478505735085
"{1, -18, 18}",14944.935186035342
"{0, 27, 2}",14957.073603340355
"{1, -11, 15}",14961.03847620257
"{0, 44, 12}",14966.970674581307
"{0, -28, 4}",14968.786385095384
"{0, 25, 2}",14971.808368763066
"{0, -39, -13}",14973.40124795487
"{1, 8, 6}",14978.960808295313
"{1, 16, -16}",14986.698432281695
"{0, -21, -2}",14997.376233711113
"{1, -27, 6}",14999.021599926557
"{0, -19, -9}",15009.460693371087
"{0, -40, 12}",15026.907396285475
"{0, -2, 23}",15029.132839100155
"{0, -38, 11}",15030.530324200541
"{1, 15, -16}",15032.549158288508
"{1, -20, 14}",15047.314099476474
"{1, 13, -16}",15053.632094107936
"{1, 38, -4}",15061.982943929537
"{1, -13, 21}",15068.09896885757
"{0, 34, 9}",15068.524486087223
"{0, 38, -8}",15069.02625983554
"{0, 39, -8}",15087.175221406169
"{1, 18, -18}",15089.766451365043
"{0, 28, 25}",15096.073159172754
"{0, -4, -12}",15099.983774979162
"{1, 20, -14}",15102.811042964326
"{1, 11, -15}",15120.21892545083
"{0, 18, -22}",15132.682238494386
"{1, 36, -9}",15138.004903800782
"{0, -15, -24}",15151.526841892524
"{1, -8, -6}",15161.725351153862
"{0, 42, 7}",15164.475418023614
"{0, 38, 3}",15180.094087534202
"{1, 42, -16}",15183.844873450053
"{1, 25, -4}",15185.676221037647
"{0, 10, 9}",15207.02592872397
"{0, -35, -22}",15219.90044215252
"{1, 32, -4}",15220.549761119122
"{0, -8, -24}",15228.189241028575
"{0, -15, 22}",15230.723418029596
"{1, 15, 0}",15232.996572186481
"{0, 20, 15}",15233.034097584876
"{0, 42, -6}",15242.288725015758
"{1, 3, 4}",15243.844881652469
"{0, -25, -2}",15247.717452222067
"{0, -27, -2}",15252.120123164856
"{0, 0, -23}",15262.146069927643
"{0, -3, -22}",15275.55754909348
"{0, -22, -14}",15276.213343781941
"{0, -38, 8}",15293.897940441027
"{0, -41, -25}",15297.414383058338
"{1, -42, 16}",15305.488728397557
"{0, 25, 8}",15310.959848239469
"{1, 13, -21}",15316.410250085279
"{0, -39, 8}",15322.06952107488
"{1, -36, 9}",15326.375349954891
"{0, 33, -6}",15343.75817815723
"{1, -3, -4}",15344.779814253512
"{1, 8, 1}",15345.934269805082
"{0, 35, 15}",15353.439586240966
"{0, -15, 19}",15356.127511228466
"{1, -25, 4}",15357.110529655309
"{0, -11, 19}",15358.211680121394
"{1, -38, 4}",15358.61269561922
"{0, 16, 24}",15367.155540995604
"{1, -15, 0}",15379.158847800123
"{0, -8, 15}",15402.948295408045
"{0, 2, -23}",15420.289758097066
"{1, -8, 20}",15426.110358059077
"{0, 15, 6}",15426.173793636932
"{1, 48, -26}",15427.21185389756
"{1, -48, 26}",15428.369468521956
"{1, 12, -2}",15440.099489536155
"{1, -8, -1}",15442.384378161461
"{0, 33, 25}",15446.908802455815
"{1, -4, 12}",15460.934715987514
"{1, -32, 4}",15461.127620795438
"{0, -10, -9}",15466.491783486972
"{0, 15, -22}",15480.153624988714
"{0, 39, 3}",15495.542695847673
"{1, -12, 2}",15522.06583198708
"{0, -45, -21}",15530.641101600304
"{0, -42, 6}",15545.604239554996
"{0, 15, -19}",15552.809319492299
"{0, -33, 6}",15559.68019092604
"{0, 45, 19}",15561.434927912745
"{0, -34, -9}",15561.620524522514
"{1, 1, 6}",15569.06379911022
"{0, 27, 8}",15578.245249708702
"{1, 20, -8}",15594.044634587377
"{0, 11, -19}",15594.582888936224
"{0, 8, -15}",15596.590376029364
"{0, -34, -18}",15597.285657666347
"{1, -42, 25}",15605.74977196206
"{0, -38, -3}",15606.625424407808
"{0, -44, -12}",15610.32016440672
"{0, -18, 19}",15615.12069896338
"{0, 6, 14}",15634.08692884119
"{1, 4, -12}",15640.115113026408
"{1, 42, -25}",15645.943702434233
"{1, -20, 8}",15646.42081533294
"{0, -15, -6}",15684.136899907993
"{1, 13, 4}",15685.379825796916
"{1, -1, -6}",15688.95537570089
"{0, -20, -15}",15701.987007337071
"{0, -25, -8}",15703.208301093164
"{0, -42, -7}",15703.820407495925
"{0, 6, 24}",15710.667245019391
"{1, 8, -20}",15711.88371869335
"{1, 10, 4}",15730.844330890302
"{0, 31, -2}",15735.452441481006
"{0, 10, 14}",15737.98714269292
"{1, 18, 0}",15768.27257452307
"{1, 44, -19}",15769.730615278166
"{0, 18, -19}",15784.942825419412
"{0, 6, 9}",15795.389857512113
"{0, 43, 2}",15800.004346510914
"{0, -11, 22}",15803.284611725858
"{1, -15, 21}",15813.209781992513
"{0, 22, 6}",15819.394329254204
"{0, -28, -25}",15824.811247911039
"{0, 37, 13}",15845.64274112091
"{0, 19, 11}",15852.482015367877
"{1, -44, 19}",15860.43707996823
"{1, 35, -15}",15868.21827612196
"{1, -13, -4}",15890.078874369286
"{1, 41, -14}",15892.76804077522
"{1, -10, -4}",15905.728873746662
"{0, 31, 7}",15907.690937279503
"{0, 16, 6}",15910.406993232646
"{0, 10, 11}",15923.158882559383
"{0, -39, -3}",15941.084701812644
"{1, -35, 15}",15942.90300272705
"{1, 45, -22}",15944.317223146698
"{1, -18, 0}",15950.004917897115
"{0, -6, -14}",15953.651998490006
"{0, -16, -24}",15967.588887571363
"{0, 41, 1}",15972.292341251215
"{0, -35, -15}",15977.998492600753
"{1, -45, 22}",15989.900500317472
"{0, 29, 2}",15995.96372855419
"{0, -3, 19}",15996.070920353532
"{0, -27, -8}",15997.700598804613
"{0, -31, 2}",16011.498349193756
"{0, 23, 22}",16013.255878984663
"{0, -6, -9}",16024.03513831111
"{0, 38, -7}",16030.465791108558
"{1, -41, 14}",16047.480876670466
"{1, 15, -21}",16053.345910061684
"{0, 36, 25}",16060.630381838964
"{0, 2, 18}",16098.402074902539
"{0, 39, -7}",16098.426443280141
"{0, -10, -14}",16100.628451794433
"{0, 11, -22}",16103.048581023782
"{0, 24, 0}",16119.201685443362
"{1, -8, 19}",16140.81401833734
"{0, -22, -6}",16155.774829305094
"{1, -17, 12}",16159.931663691648
"{0, 44, 16}",16170.197773955879
"{0, -16, -6}",16186.769929125769
"{0, 6, 11}",16190.049998209652
"{0, 24, 7}",16209.44342527548
"{1, 17, -12}",16212.478707751017
"{0, 40, -11}",16216.077417896908
"{0, 5, 20}",16218.261730511727
"{0, -6, -24}",16220.895444621809
"{0, 2, 16}",16221.444584070485
"{1, 37, -4}",16226.719958796948
"{1, -16, 21}",16230.652742948656
"{0, -10, -11}",16232.865302349557
"{1, 39, -4}",16241.779053388605
"{0, 19, 14}",16243.00257377377
"{0, -33, -25}",16244.238338093232
"{1, 33, -6}",16251.129150775487
"{0, -19, -11}",16253.685643901183
"{1, 0, 9}",16262.79884752359
"{0, -43, -2}",16276.65507609625
"{0, -38, 7}",16288.771911204116
"{0, 44, 23}",16324.608436791816
"{0, 3, -19}",16325.197926794157
"{0, -29, -2}",16332.2874178381
"{0, -31, -7}",16358.483232322416
"{1, -12, 11}",16362.355444968991
"{0, -24, 0}",16367.380895132728
"{1, 20, -10}",16367.85838003679
"{0, -39, 7}",16368.24536852949
"{1, 35, -16}",16369.154001112936
"{0, 37, -12}",16371.312000895707
"{0, 18, 8}",16373.651886004329
"{0, -45, -19}",16374.58540218574
"{0, 12, 15}",16379.25868031285
"{1, -20, 10}",16384.369996896374
"{1, -15, 10}",16404.54978914565
"{1, 0, 3}",16405.961214908348
"{0, -41, -1}",16413.940529011186
"{1, 8, -19}",16420.56300171348
"{0, -40, 11}",16421.174112686884
"{1, -35, 16}",16426.925908981608
"{1, 0, -9}",16435.309307500123
"{1, 15, -10}",16440.265643016548
"{1, 24, -2}",16441.178659494915
"{1, 12, -11}",16448.60061582496
"{0, -2, -18}",16462.706460246263
"{0, -6, -11}",16462.968033543653
"{1, 0, -3}",16463.766514867228
"{0, 40, 13}",16463.978247992673
"{1, 16, -21}",16466.64117555118
"{0, -37, -13}",16472.555825722236
"{1, -33, 6}",16479.81996271728
"{0, 10, 24}",16491.266994997128
"{0, 44, 9}",16510.522240620798
"{0, -37, 12}",16527.350130554205
"{1, -37, 4}",16535.75665803548
"{0, 32, 1}",16542.10473140047
"{0, 9, 20}",16543.593919543575
"{0, -2, -16}",16549.677408933552
"{0, 31, -4}",16553.236151600955
"{1, -39, 4}",16572.19149892765
"{0, -24, -7}",16594.65804021202
"{1, -12, 12}",16604.040123047816
"{0, -21, 22}",16609.01288415667
"{1, -32, 24}",16609.32439225254
"{1, -18, 22}",16623.8922025024
"{1, -22, 18}",16631.887370781133
"{0, -13, 23}",16637.881049202886
"{1, -24, 2}",16655.21386279415
"{0, -5, -20}",16656.00462825507
"{0, 43, 24}",16656.834178366
"{0, -23, -22}",16674.118109712836
"{1, -10, 20}",16709.315208151223
"{1, 12, -12}",16711.140231976417
"{0, -19, -14}",16712.77975555181
"{0, -18, -8}",16718.445944241314
"{1, 32, -8}",16723.954541192215
"{1, -4, 11}",16737.715086855373
"{1, 32, -24}",16738.816185470623
"{0, 34, 11}",16745.29675421046
"{1, 22, -4}",16745.50238455853
"{1, 22, -18}",16750.357333199852
"{0, -12, -15}",16797.713507409135
"{0, -31, 4}",16804.176705417398
"{0, 21, -22}",16816.653980142662
"{0, 40, -8}",16847.54102150833
"{1, 18, -22}",16863.897692108516
"{1, -6, 20}",16898.20341716912
"{1, -22, 4}",16902.233311602045
"{0, -32, -1}",16902.372736617264
"{1, -32, 8}",16908.80922248927
"{1, 4, -11}",16911.852508581946
"{0, -36, -25}",16921.947554318744
"{0, 29, 8}",16934.622662411035
"{0, -44, -16}",16944.58470453388
"{0, 13, -23}",16951.766587993916
"{1, -43, 25}",16953.601022582152
"{0, 22, 24}",16976.017357871908
"{1, 43, -25}",16986.449092030456
"{0, -16, 22}",16988.119310709535
"{1, 10, -20}",16997.203330473432
"{0, -9, -20}",17033.44633839405
"{1, 11, 2}",17034.60916595821
"{0, 11, 9}",17043.26942313377
"{0, 44, 18}",17069.891416698854
"{0, -10, -24}",17070.27214861941
"{1, 20, -6}",17098.140969844684
"{0, -40, 8}",17120.739307309177
"{1, -9, 7}",17125.578415400683
"{1, 13, -3}",17147.245116192276
"{0, -40, -13}",17148.08710552984
"{0, -44, -9}",17159.73494972574
"{1, 9, -7}",17168.056342268887
"{1, 11, -3}",17178.51419727322
"{0, 5, 21}",17186.655105204525
"{1, -11, -2}",17194.59031222075
"{1, -20, 6}",17195.843207438164
"{0, 13, 4}",17202.600984414366
"{1, -1, 3}",17207.44967287981
"{1, 13, -1}",17216.581633991867
"{1, -13, 3}",17229.040406263528
"{1, 6, -20}",17233.177724592693
"{1, -11, 3}",17238.495838579147
"{0, -44, -23}",17247.449733979964
"{0, 16, -22}",17255.34071803442
"{1, 1, -3}",17257.089233271807
"{0, 1, 15}",17263.900373851662
"{0, -3, 22}",17267.85309476794
"{0, 37, 3}",17303.51915959377
"{0, -16, 19}",17323.272466557064
"{0, -34, -11}",17333.871342631748
"{1, -44, 25}",17336.98553945308
"{1, -13, 1}",17339.318054925694
"{0, -11, -9}",17345.105239085486
"{1, 31, -6}",17353.003526226676
"{1, 44, -25}",17359.52148651067
"{0, -6, 18}",17362.390253899808
"{1, -10, 19}",17394.560603994774
"{0, 38, 26}",17397.77472874236
"{1, 16, 0}",17401.98164536168
"{0, 34, 6}",17406.189221506578
"{0, -29, -8}",17412.76004421008
"{0, -13, -4}",17427.100237450522
"{0, -24, 21}",17440.05883501786
"{0, 18, 2}",17448.26783414298
"{1, 40, -6}",17480.15643586957
"{0, 41, -1}",17495.418563809766
"{0, 21, 7}",17507.106166718277
"{0, 16, -19}",17533.983070698436
"{0, 37, -8}",17535.914349665276
"{0, 37, -11}",17539.9439160457
"{0, 24, 25}",17540.83347367022
"{1, 2, 9}",17544.47756256606
"{1, 45, -21}",17565.812005482334
"{1, -31, 6}",17574.808058679148
"{1, -16, 0}",17580.144149043026
"{0, -1, -15}",17581.389773664854
"{0, 9, 21}",17596.155719842263
"{0, 24, -21}",17603.744579696744
"{0, -43, -24}",17607.895272529327
"{1, -19, 21}",17609.41066758767
"{0, 40, 3}",17620.814417335376
"{0, 23, 15}",17635.049216754836
"{1, -45, 21}",17636.696402605274
"{0, 2, 12}",17637.59598655856
"{0, 22, 4}",17643.568487932065
"{0, 39, -15}",17644.883733990835
"{1, -4, 15}",17647.363638861505
"{0, 6, -18}",17665.092492260017
"{0, -5, -21}",17671.245332872488
"{1, 10, -19}",17673.520742942896
"{1, -18, 13}",17677.52753017607
"{1, -23, 16}",17684.05402183911
"{0, 3, -22}",17685.249182677588
"{0, -18, -2}",17690.797312330003
"{1, 6, 9}",17694.69021251154
"{1, 27, -8}",17697.15020043797
"{0, -22, -24}",17706.84643491751
"{1, 21, 0}",17719.55982020098
"{0, -10, 23}",17720.33364598257
"{1, 4, 9}",17721.541955408404
"{0, -37, 11}",17727.893246266638
"{0, 0, 18}",17732.136480395216
"{1, 18, -13}",17744.51417887785
"{0, -4, 18}",17747.35095400872
"{1, -2, -9}",17753.174018252575
"{1, 23, -16}",17756.99771173044
"{1, -6, 19}",17759.359588829117
"{0, 34, 14}",17763.518361500857
"{0, -39, 15}",17773.132184843333
"{0, -37, -3}",17778.390838258503
"{0, -37, 8}",17786.271552575632
"{0, 41, -12}",17802.34666759564
"{0, 11, 14}",17804.483839826342
"{0, 15, 4}",17805.048863133266
"{1, -40, 6}",17805.317695173824
"{1, 19, -21}",17831.356317895872
"{1, -27, 8}",17835.896746630413
"{0, 19, 6}",17873.82021436054
"{0, -21, -7}",17888.957126776244
"{1, 28, -2}",17903.37693756909
"{0, 27, 0}",17904.236425971132
"{0, -2, -12}",17910.287082031973
"{0, -34, -6}",17912.65338742184
"{1, 4, -15}",17914.78571153144
"{0, 11, 11}",17924.998672562324
"{0, -44, -18}",17929.380576200565
"{1, 38, -8}",17932.536018995386
"{0, -41, 1}",17937.066751569735
"{1, -6, -9}",17950.82870917339
"{1, -4, -9}",17955.192241701767
"{1, -21, 0}",17958.0470548589
"{0, 39, 26}",17958.150802091735
"{0, 32, -9}",17975.759596569613
"{0, -22, -4}",17976.53242874937
"{0, 4, 24}",17980.643228825902
"{0, 0, 16}",17994.736701750684
"{1, 15, 2}",18012.83360828143
"{0, -41, 12}",18017.84930229298
"{0, -24, 20}",18025.581809677307
"{0, 40, -7}",18027.10665684596
"{1, 18, 2}",18033.16789959429
"{0, -15, -4}",18060.391882233638
"{0, 43, 0}",18068.583639957043
"{1, 27, -4}",18069.36722485479
"{1, -33, 24}",18075.162324057914
"{0, 4, -18}",18079.77181594482
"{0, 10, -23}",18089.158535926024
"{1, 6, -19}",18090.181146444833
"{0, 25, 0}",18093.969315285976
"{0, 42, -9}",18096.731287220417
"{0, 43, 8}",18098.236327626553
"{0, 0, -18}",18110.335815546605
"{0, 24, -2}",18119.880271356964
"{0, -6, 16}",18120.043595460902
"{0, -9, -21}",18138.432239685742
"{0, -40, -3}",18139.010527047587
"{0, -32, 9}",18153.154802313617
"{1, -8, 21}",18157.233527625252
"{0, 24, -20}",18173.443380348734
"{1, -28, 2}",18182.692668640768
"{0, 21, 25}",18183.493090314685
"{0, -2, 18}",18189.05856474359
"{0, 28, -6}",18189.638985276877
"{1, 41, -9}",18198.749673449805
"{1, -38, 8}",18200.139209976485
"{1, 33, -24}",18204.48908681466
"{0, -23, -15}",18212.707793797686
"{0, -27, 0}",18214.65543562496
"{1, 28, -7}",18218.610719505567
"{0, -19, -6}",18219.053027812988
"{0, -11, -14}",18226.34333856628
"{1, -15, -2}",18228.362188528783
"{1, -9, 9}",18230.85275350455
"{0, 36, -9}",18249.91472738593
"{0, 16, 4}",18252.840762896
"{0, 19, 24}",18267.611328837058
"{0, 21, 0}",18278.658528533764
"{1, -18, -2}",18283.82744026167
"{0, -11, -11}",18285.279180408863
"{1, -27, 4}",18296.638128844737
"{0, -8, 18}",18297.4158661384
"{0, -21, 19}",18300.696910015537
"{1, 9, -9}",18318.976786227293
"{0, -4, 16}",18324.47143703814
"{0, 4, 14}",18333.741750832647
"{0, 0, -16}",18335.4886694245
"{0, -24, -25}",18340.79972286332
"{0, -40, 7}",18340.924693123186
"{0, -24, 2}",18355.769214477103
"{0, -38, -26}",18375.719499202296
"{0, -25, 0}",18384.253791418025
"{0, -28, 6}",18386.985989079858
"{0, -42, 9}",18392.04078526748
"{0, 6, -16}",18392.773803458815
"{1, -28, 7}",18394.692679533906
"{0, 45, 22}",18426.56784941105
"{0, -34, -14}",18452.69186779622
"{0, 25, 7}",18453.17409960568
"{0, 21, -19}",18464.42698395603
"{1, 41, -11}",18468.405348551416
"{0, -36, 9}",18477.008363655597
"{1, -41, 9}",18483.95220997003
"{1, 8, -21}",18515.29855669036
"{0, -21, 0}",18524.670662579934
"{0, 38, -15}",18525.95344039719
"{0, -16, -4}",18526.39672769448
"{0, 3, 15}",18531.388502487505
"{1, 38, -2}",18539.501139607568
"{0, -4, -24}",18540.964483187112
"{0, 2, -18}",18553.362950087318
"{0, 44, 11}",18555.631074626956
"{0, -43, 0}",18570.068787169304
"{0, -1, 15}",18572.677613258278
"{0, 1, 23}",18574.739216276328
"{0, 32, -1}",18584.390849379088
"{1, -37, 25}",18588.513252365454
"{0, 8, -18}",18592.72996250484
"{0, 37, -7}",18593.50501476696
"{0, -2, 16}",18607.755331314846
"{0, 31, 25}",18619.294916727013
"{0, 4, -16}",18623.977682217577
"{0, -38, 15}",18648.72970495076
"{0, 17, 20}",18650.98858480131
"{0, -4, -14}",18684.68099883027
"{1, 13, 6}",18690.336234410202
"{0, 44, 6}",18693.533679908953
"{1, 37, -25}",18695.805796999135
"{1, -41, 11}",18713.899237633792
"{1, -11, 20}",18719.38371031721
"{0, 27, 7}",18731.690460214217
"{1, 22, -7}",18757.296708579866
"{1, 33, -4}",18763.45469224387
"{1, 25, -7}",18765.360101425704
"{0, -43, -8}",18775.870818262
"{0, 8, 6}",18777.4985456962
"{1, 8, 9}",18780.34232304699
"{0, 34, 4}",18785.809035433977
"{1, -2, 12}",18804.243491763067
"{0, 43, -2}",18804.984385164455
"{0, 11, 24}",18830.590543395105
"{1, -2, 7}",18834.28793581266
"{0, 40, -15}",18857.922949988144
"{1, -22, 7}",18866.381866642183
"{0, -37, 7}",18881.08590333248
"{0, 43, -4}",18884.124190320545
"{0, 1, -15}",18890.167013071474
"{1, -24, 23}",18893.042143682615
"{0, -3, -15}",18896.233728911586
"{0, -25, -7}",18903.74295601885
"{1, -25, 7}",18910.574637204303
"{0, 36, 1}",18913.675549676776
"{0, 2, -16}",18935.98815617792
"{0, -32, 1}",18944.65885459588
"{1, -38, 2}",18949.001685707557
"{0, 20, 23}",18959.46412200662
"{0, 5, 19}",18962.568781134487
"{1, 2, -7}",18965.332513917474
"{0, -21, -25}",18976.474115498997
"{1, -13, -6}",18978.702703439292
"{0, -39, -26}",18979.682954799177
"{0, 29, 0}",18989.326665261815
"{0, -8, -6}",19006.61063041643
